Település,Rang,Térség,Terület,Lakosság
Baktalórántháza,város,Baktalórántházai,3525,4350
Balkány,város,Nagykállói,8999,6298
Csenger,város,Csengeri,3616,4753
Demecser,város,Ibrány-Nagyhalászi,3698,4304
Dombrád,város,Kisvárdai,5184,3912
Fehérgyarmat,város,Fehérgyarmati,5246,7873
Ibrány,város,Ibrány-Nagyhalászi,6039,6886
Kemecse,város,Ibrány-Nagyhalászi,3894,4720
Kisvárda,város,Kisvárdai,3591,16669
Mándok,város,Záhonyi,2891,4226
Máriapócs,város,Nyírbátori,2209,2069
Mátészalka,város,Mátészalkai,4140,17086
Nagyecsed,város,Mátészalkai,4385,6120
Nagyhalász,város,Ibrány-Nagyhalászi,4431,5586
Nagykálló,város,Nagykállói,6852,9996
Nyírbátor,város,Nyírbátori,6673,12150
Nyírlugos,város,Nyírbátori,5838,2722
Nyírmada,város,Baktalórántházai,3880,4787
Nyírtelek,város,Nyíregyházai,6792,6899
Rakamaz,város,Tiszavasvári,4264,4688
Tiszalök,város,Tiszavasvári,5872,5567
Tiszavasvári,város,Tiszavasvári,12659,12619
Újfehértó,város,Nagykállói,14088,13116
Vaja,város,Mátészalkai,2861,3566
Vásárosnamény,város,Vásárosnaményi,6566,8707
Záhony,város,Záhonyi,687,4071